sample_id,condition,composition,spirulina_percent,nacl_percent,group,sample,sample_type,region_number,grid_row,grid_col,measurement_type,band,range_cm-1,range_start_cm-1,range_end_cm-1,value,source_column
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_09,region,9.0,2.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.000653095,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_09,region,9.0,2.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.00295832,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_09,region,9.0,2.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.000699666,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_09,region,9.0,2.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.0010254,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_09,region,9.0,2.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.000221565,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band1,4010-4192,4010,4192,0.037443,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band2,4192-4488,4192,4488,0.189816,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band3,4488-4759,4488,4759,0.117214,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band4,4759-4956,4759,4956,0.0452328,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band5,4956-5414,4956,5414,0.53278,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band6,5414-6065,5414,6065,0.215755,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band7,6065-7568,6065,7568,0.766969,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,integral,Band8,7568-8980,7568,8980,0.105539,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.000603243,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00128171,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.000967523,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.000556658,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.00286348,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.000701441,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.001052,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_10,region,10.0,2.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.00020237,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band1,4010-4192,4010,4192,0.0394631,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band2,4192-4488,4192,4488,0.253895,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band3,4488-4759,4488,4759,0.142481,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band4,4759-4956,4759,4956,0.0770094,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band5,4956-5414,4956,5414,0.640674,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band6,5414-6065,5414,6065,0.281978,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band7,6065-7568,6065,7568,0.859632,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,integral,Band8,7568-8980,7568,8980,0.0664481,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.000627504,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00166194,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00117223,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.000884839,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.00347817,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.000878742,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00127405,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_11,region,11.0,3.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000197728,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band1,4010-4192,4010,4192,0.044497,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band2,4192-4488,4192,4488,0.305908,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band3,4488-4759,4488,4759,0.148822,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band4,4759-4956,4759,4956,0.0850912,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band5,4956-5414,4956,5414,0.705202,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band6,5414-6065,5414,6065,0.309585,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band7,6065-7568,6065,7568,1.00609,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,integral,Band8,7568-8980,7568,8980,0.11008,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.000712154,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00199689,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00129466,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.000995634,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.00386415,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00107915,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00135859,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_12,region,12.0,3.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000245498,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band1,4010-4192,4010,4192,0.0474388,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band2,4192-4488,4192,4488,0.21472,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band3,4488-4759,4488,4759,0.128842,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band4,4759-4956,4759,4956,0.065725,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band5,4956-5414,4956,5414,0.595744,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band6,5414-6065,5414,6065,0.228517,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band7,6065-7568,6065,7568,0.770531,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,integral,Band8,7568-8980,7568,8980,0.0921004,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000650751,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00141923,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00107188,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.000745659,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.00320476,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.000796671,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00109519,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_13,region,13.0,3.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000196498,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band1,4010-4192,4010,4192,0.0517643,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band2,4192-4488,4192,4488,0.22552,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band3,4488-4759,4488,4759,0.138995,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band4,4759-4956,4759,4956,0.0629749,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band5,4956-5414,4956,5414,0.632137,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band6,5414-6065,5414,6065,0.245237,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band7,6065-7568,6065,7568,0.803519,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,integral,Band8,7568-8980,7568,8980,0.0187942,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.000686004,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.0015007,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00114183,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.000735244,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.00339545,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.000858695,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.00110176,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_14,region,14.0,3.0,4.0,peak_depth,Band8,7568-8980,7568,8980,8.53899e-05,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band1,4010-4192,4010,4192,0.04824,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band2,4192-4488,4192,4488,0.206066,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band3,4488-4759,4488,4759,0.114294,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band4,4759-4956,4759,4956,0.0615505,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band5,4956-5414,4956,5414,0.514119,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band6,5414-6065,5414,6065,0.211389,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band7,6065-7568,6065,7568,0.640545,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,integral,Band8,7568-8980,7568,8980,0.0868498,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.000612952,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00129494,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.000934668,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.000699686,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.00279101,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.000748339,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.000913804,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_15,region,15.0,3.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.000187941,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band1,4010-4192,4010,4192,0.0370556,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band2,4192-4488,4192,4488,0.132966,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band3,4488-4759,4488,4759,0.0891859,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band4,4759-4956,4759,4956,0.0541341,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band5,4956-5414,4956,5414,0.555269,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band6,5414-6065,5414,6065,0.202776,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band7,6065-7568,6065,7568,0.772236,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,integral,Band8,7568-8980,7568,8980,0.0389758,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.000436334,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00136803,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00128353,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.000566642,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.00320828,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.000795253,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.0010783,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_16,region,16.0,4.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000162789,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band1,4010-4192,4010,4192,0.0310052,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band2,4192-4488,4192,4488,0.222512,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band3,4488-4759,4488,4759,0.145267,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band4,4759-4956,4759,4956,0.0524469,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band5,4956-5414,4956,5414,0.534959,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band6,5414-6065,5414,6065,0.197159,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band7,6065-7568,6065,7568,0.690413,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,integral,Band8,7568-8980,7568,8980,0.0849635,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.000426084,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00143537,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.001066,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.000520284,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.00293967,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00064185,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00100839,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_17,region,17.0,4.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000244197,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band1,4010-4192,4010,4192,0.0693154,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band2,4192-4488,4192,4488,0.181214,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band3,4488-4759,4488,4759,0.0945046,I_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band4,4759-4956,4759,4956,0.0504923,I_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band5,4956-5414,4956,5414,0.514564,I_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band6,5414-6065,5414,6065,0.199085,I_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band7,6065-7568,6065,7568,0.741168,I_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,integral,Band8,7568-8980,7568,8980,0.103525,I_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000824284,P_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00118969,P_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.000815957,P_Band3_4488-4759
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.00060718,P_Band4_4759-4956
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.00273332,P_Band5_4956-5414
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.000675438,P_Band6_5414-6065
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.000973194,P_Band7_6065-7568
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_18,region,18.0,4.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000163726,P_Band8_7568-8980
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_19,region,19.0,4.0,4.0,integral,Band1,4010-4192,4010,4192,0.0526427,I_Band1_4010-4192
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_19,region,19.0,4.0,4.0,integral,Band2,4192-4488,4192,4488,0.209367,I_Band2_4192-4488
M1,ambient,15% spirulina / 85% NaCl,15,85,M1_ambient,region_19,region,19.0,4.0,4.0,integral,Band3,4488-4759,4488,4759,0.124825,I_Band3_4488-4759
